dataset,White_Negative_ds
boardsize,6
num_boards,118471
Board#,NumPieces,MatchPlayer,MatchType,MatchBaseName,MatchVarName,MatchX,MatchY
282,4,0,MatchType.WON,bridge,,1,2
283,5,0,MatchType.WON,bridge,,1,2
284,5,0,MatchType.WON,bridge,,1,2
284,5,0,MatchType.WON,bridge,,2,2
285,6,0,MatchType.WON,bridge,,1,2
285,6,0,MatchType.WON,bridge,,2,2
286,3,1,MatchType.EMPTY,bridge,,2,4
287,4,1,MatchType.EMPTY,bridge,,2,4
288,4,1,MatchType.EMPTY,bridge,,2,4
289,5,1,MatchType.EMPTY,bridge,,2,4
290,4,0,MatchType.EMPTY,bridge,,1,2
290,4,1,MatchType.EMPTY,bridge,,2,4
291,5,0,MatchType.EMPTY,bridge,,1,2
291,5,1,MatchType.EMPTY,bridge,,2,4
292,5,0,MatchType.EMPTY,bridge,,1,2
292,5,1,MatchType.EMPTY,bridge,,2,4
293,6,0,MatchType.EMPTY,bridge,,1,2
293,6,1,MatchType.EMPTY,bridge,,2,4
294,4,1,MatchType.EMPTY,bridge,,2,4
295,5,1,MatchType.EMPTY,bridge,,2,4
296,5,0,MatchType.EMPTY,bridge,,2,2
296,5,1,MatchType.EMPTY,bridge,,2,4
297,6,0,MatchType.EMPTY,bridge,,2,2
297,6,1,MatchType.EMPTY,bridge,,2,4
298,5,0,MatchType.WON,bridge,,1,2
298,5,1,MatchType.EMPTY,bridge,,2,4
299,6,0,MatchType.WON,bridge,,1,2
299,6,1,MatchType.EMPTY,bridge,,2,4
300,6,0,MatchType.WON,bridge,,1,2
300,6,0,MatchType.WON,bridge,,2,2
300,6,1,MatchType.EMPTY,bridge,,2,4
301,7,0,MatchType.WON,bridge,,1,2
301,7,0,MatchType.WON,bridge,,2,2
301,7,1,MatchType.EMPTY,bridge,,2,4
302,3,1,MatchType.EMPTY,bridge,rot120,2,4
303,4,1,MatchType.EMPTY,bridge,rot120,2,4
304,4,1,MatchType.INCONCLUSIVE,bridge,rot120,2,4
305,5,1,MatchType.INCONCLUSIVE,bridge,rot120,2,4
306,4,0,MatchType.EMPTY,bridge,,1,2
306,4,1,MatchType.INCONCLUSIVE,bridge,rot120,2,4
307,5,0,MatchType.EMPTY,bridge,,1,2
307,5,1,MatchType.INCONCLUSIVE,bridge,rot120,2,4
308,5,0,MatchType.EMPTY,bridge,,1,2
308,5,1,MatchType.LOST,bridge,rot120,2,4
309,6,0,MatchType.EMPTY,bridge,,1,2
309,6,1,MatchType.LOST,bridge,rot120,2,4
310,4,1,MatchType.EMPTY,bridge,rot120,2,4
311,5,1,MatchType.EMPTY,bridge,rot120,2,4
